timestamp,vm_id,host_id,cpu_demand,ram_demand,status
2025-06-26 04:00:00,vm_25,17,2.98,4.54,active
2025-06-26 04:00:00,vm_26,10,3.91,3.68,off
2025-06-26 04:00:00,vm_27,2,1.96,6.72,active
2025-06-26 04:00:00,vm_28,4,0.66,5.37,active
2025-06-26 04:00:00,vm_29,17,2.62,4.48,active
2025-06-26 04:00:00,vm_30,19,2.59,4.52,active
2025-06-26 04:00:00,vm_31,9,2.2,1.22,active
2025-06-26 04:00:00,vm_32,16,3.73,5.51,active
2025-06-26 04:00:00,vm_33,8,3.18,1.64,off
2025-06-26 04:00:00,vm_34,8,1.36,6.11,active
2025-06-26 04:00:00,vm_35,6,2.33,6.65,active
2025-06-26 04:00:00,vm_36,19,1.36,1.0,active
2025-06-26 04:00:00,vm_37,9,2.54,4.35,active
2025-06-26 04:00:00,vm_38,12,3.13,3.15,active
2025-06-26 04:00:00,vm_39,11,2.6,4.77,active
2025-06-26 04:00:00,vm_40,11,3.68,4.95,active
2025-06-26 04:00:00,vm_41,2,3.53,1.7,active
2025-06-26 04:00:00,vm_42,5,2.4,3.6,active
2025-06-26 04:00:00,vm_43,6,0.5,3.75,idle
2025-06-26 04:00:00,vm_44,10,2.12,1.59,active
2025-06-26 04:00:00,vm_45,12,3.02,5.58,idle
2025-06-26 04:00:00,vm_46,11,2.47,7.27,active
2025-06-26 04:00:00,vm_47,10,3.1,5.9,active
2025-06-26 04:00:00,vm_48,11,1.74,2.72,off
2025-06-26 04:00:00,vm_49,0,2.36,1.1,active
2025-06-26 04:00:00,vm_50,7,0.87,6.26,active
2025-06-26 04:00:00,vm_51,13,3.53,5.99,active
2025-06-26 04:00:00,vm_52,14,1.29,6.68,active
2025-06-26 04:00:00,vm_53,15,4.35,3.91,idle
2025-06-26 04:00:00,vm_54,0,3.92,3.57,active
2025-06-26 04:00:00,vm_55,8,3.13,6.46,active
2025-06-26 04:00:00,vm_56,7,4.03,2.56,active
2025-06-26 04:00:00,vm_57,3,2.32,1.06,active
2025-06-26 04:00:00,vm_58,13,0.86,6.47,active
2025-06-26 04:00:00,vm_59,11,0.5,2.74,active
2025-06-26 04:00:00,vm_60,8,2.2,2.47,active
2025-06-26 04:00:00,vm_61,4,3.08,2.27,active
2025-06-26 04:00:00,vm_62,0,1.36,5.01,idle
2025-06-26 04:00:00,vm_63,0,2.2,5.11,active
2025-06-26 04:00:00,vm_64,7,3.64,7.41,active
2025-06-26 04:00:00,vm_65,7,3.64,2.15,idle
2025-06-26 04:00:00,vm_66,6,2.71,3.94,idle
2025-06-26 04:00:00,vm_67,8,2.15,5.45,active
2025-06-26 04:00:00,vm_68,14,3.14,4.0,active
2025-06-26 04:00:00,vm_69,13,2.29,6.69,active
2025-06-26 04:00:00,vm_70,2,3.18,2.01,active
2025-06-26 04:00:00,vm_71,7,2.4,4.32,active
2025-06-26 04:00:00,vm_72,7,2.71,5.66,active
2025-06-26 04:00:00,vm_73,9,2.23,4.2,active
2025-06-26 04:00:00,vm_74,14,1.33,7.28,active
2025-06-26 04:00:00,vm_75,2,2.28,6.76,idle
2025-06-26 04:00:00,vm_76,10,3.01,1.93,off
2025-06-26 04:00:00,vm_77,16,2.59,3.32,idle
2025-06-26 04:00:00,vm_78,14,2.55,1.0,active
2025-06-26 04:00:00,vm_79,6,2.02,5.78,active
2025-06-26 04:00:00,vm_80,6,2.3,6.03,active
2025-06-26 04:00:00,vm_81,9,0.5,4.42,active
2025-06-26 04:00:00,vm_82,2,1.96,5.96,idle
2025-06-26 04:00:00,vm_83,2,2.79,2.88,active
2025-06-26 04:00:00,vm_84,9,1.59,5.51,active
2025-06-26 04:00:00,vm_85,8,1.79,7.29,active
2025-06-26 04:00:00,vm_86,0,2.89,2.69,active
2025-06-26 04:00:00,vm_87,2,3.1,3.95,active
2025-06-26 04:00:00,vm_88,10,1.82,5.83,active
2025-06-26 04:00:00,vm_89,4,3.7,3.5,idle
2025-06-26 04:00:00,vm_90,11,4.18,3.9,active
2025-06-26 04:00:00,vm_91,14,0.98,4.71,off
2025-06-26 04:00:00,vm_92,2,1.71,6.86,off
2025-06-26 04:00:00,vm_93,9,2.15,4.16,active
2025-06-26 04:00:00,vm_94,14,3.28,5.15,active
2025-06-26 04:00:00,vm_95,15,1.68,5.03,active
2025-06-26 04:00:00,vm_96,0,2.87,4.65,active
2025-06-26 04:00:00,vm_97,1,1.53,3.45,active
2025-06-26 04:00:00,vm_98,9,2.19,7.06,active
2025-06-26 04:00:00,vm_99,8,0.94,6.13,active
2025-06-26 05:00:00,vm_0,17,1.74,4.2,active
2025-06-26 05:00:00,vm_1,18,2.41,5.45,active
2025-06-26 05:00:00,vm_2,13,2.88,5.5,active
2025-06-26 05:00:00,vm_3,1,1.81,4.85,idle
2025-06-26 05:00:00,vm_4,1,2.8,3.65,active
2025-06-26 05:00:00,vm_5,9,2.16,5.52,active
2025-06-26 05:00:00,vm_6,2,2.2,2.95,active
2025-06-26 05:00:00,vm_7,9,3.33,6.25,active
2025-06-26 05:00:00,vm_8,4,3.83,3.01,active
2025-06-26 05:00:00,vm_9,6,3.47,1.42,idle
2025-06-26 05:00:00,vm_10,16,3.22,3.66,idle
2025-06-26 05:00:00,vm_11,7,1.16,1.0,idle
2025-06-26 05:00:00,vm_12,12,3.69,2.92,idle
2025-06-26 05:00:00,vm_13,15,1.28,2.12,active
2025-06-26 05:00:00,vm_14,7,5.13,2.04,active
2025-06-26 05:00:00,vm_15,12,3.29,3.34,idle
2025-06-26 05:00:00,vm_16,2,4.39,1.0,off
2025-06-26 05:00:00,vm_17,7,2.31,6.3,active
2025-06-26 05:00:00,vm_18,18,2.17,2.49,active
2025-06-26 05:00:00,vm_19,5,1.36,6.13,off
2025-06-26 05:00:00,vm_20,13,0.5,6.48,active
2025-06-26 05:00:00,vm_21,9,1.5,2.25,active
2025-06-26 05:00:00,vm_22,6,0.74,1.34,active
2025-06-26 05:00:00,vm_23,3,2.11,3.23,off
2025-06-26 05:00:00,vm_24,4,3.97,5.0,active
2025-06-26 05:00:00,vm_25,17,3.13,2.81,active
2025-06-26 05:00:00,vm_26,10,3.17,3.96,active
2025-06-26 05:00:00,vm_27,2,4.62,6.71,active
2025-06-26 05:00:00,vm_28,4,3.53,10.05,active
2025-06-26 05:00:00,vm_29,17,2.33,6.22,idle
2025-06-26 05:00:00,vm_30,19,1.8,4.42,active
2025-06-26 05:00:00,vm_31,9,2.35,1.95,idle
2025-06-26 05:00:00,vm_32,16,1.22,5.43,active
2025-06-26 05:00:00,vm_33,8,2.07,3.66,active
2025-06-26 05:00:00,vm_34,8,2.92,5.14,idle
2025-06-26 05:00:00,vm_35,6,0.5,5.53,off
2025-06-26 05:00:00,vm_36,19,4.94,2.63,off
2025-06-26 05:00:00,vm_37,9,3.71,1.0,idle
2025-06-26 05:00:00,vm_38,12,1.9,1.67,active
2025-06-26 05:00:00,vm_39,11,2.82,4.29,idle
2025-06-26 05:00:00,vm_40,11,1.17,3.93,active
2025-06-26 05:00:00,vm_41,2,1.12,3.93,active
2025-06-26 05:00:00,vm_42,5,2.84,2.02,active
2025-06-26 05:00:00,vm_43,6,1.39,3.04,active
2025-06-26 05:00:00,vm_44,10,3.35,2.45,active
2025-06-26 05:00:00,vm_45,12,2.52,4.2,idle
2025-06-26 05:00:00,vm_46,11,3.19,6.35,idle
2025-06-26 05:00:00,vm_47,10,0.9,9.48,active
2025-06-26 05:00:00,vm_48,11,4.34,7.53,active
2025-06-26 05:00:00,vm_49,0,2.74,4.06,off
2025-06-26 05:00:00,vm_50,7,3.76,1.0,active
2025-06-26 05:00:00,vm_51,13,2.46,3.57,active
2025-06-26 05:00:00,vm_52,14,1.93,9.64,active
2025-06-26 05:00:00,vm_53,15,3.36,6.61,active
2025-06-26 05:00:00,vm_54,0,2.51,3.36,active
2025-06-26 05:00:00,vm_55,8,2.21,3.66,active
2025-06-26 05:00:00,vm_56,7,2.34,4.26,active
2025-06-26 05:00:00,vm_57,3,0.9,3.37,active
2025-06-26 05:00:00,vm_58,13,1.15,2.88,active
2025-06-26 05:00:00,vm_59,11,4.1,5.6,active
2025-06-26 05:00:00,vm_60,8,1.56,1.66,idle
2025-06-26 05:00:00,vm_61,4,1.25,3.07,idle
2025-06-26 05:00:00,vm_62,0,2.93,7.84,active
2025-06-26 05:00:00,vm_63,0,2.68,2.05,active
2025-06-26 05:00:00,vm_64,7,1.75,3.05,active
2025-06-26 05:00:00,vm_65,7,3.11,3.54,idle
2025-06-26 05:00:00,vm_66,6,0.5,2.68,active
2025-06-26 05:00:00,vm_67,8,3.75,5.83,idle
2025-06-26 05:00:00,vm_68,14,1.78,6.43,active
2025-06-26 05:00:00,vm_69,13,2.57,1.0,idle
2025-06-26 05:00:00,vm_70,2,4.08,2.57,active
2025-06-26 05:00:00,vm_71,7,2.98,6.21,active
2025-06-26 05:00:00,vm_72,7,2.26,5.28,active
2025-06-26 05:00:00,vm_73,9,2.77,6.59,active
2025-06-26 05:00:00,vm_74,14,2.48,5.48,active
2025-06-26 05:00:00,vm_75,2,1.59,6.07,active
2025-06-26 05:00:00,vm_76,10,3.51,5.48,active
2025-06-26 05:00:00,vm_77,16,0.97,1.34,active
2025-06-26 05:00:00,vm_78,14,2.47,1.59,active
2025-06-26 05:00:00,vm_79,6,2.97,3.4,idle
2025-06-26 05:00:00,vm_80,6,3.65,1.85,idle
2025-06-26 05:00:00,vm_81,9,3.06,3.8,active
2025-06-26 05:00:00,vm_82,2,0.96,5.54,active
2025-06-26 05:00:00,vm_83,2,2.4,8.43,idle
2025-06-26 05:00:00,vm_84,9,3.54,3.25,active
2025-06-26 05:00:00,vm_85,8,0.75,3.13,active
2025-06-26 05:00:00,vm_86,0,3.12,1.0,active
2025-06-26 05:00:00,vm_87,2,0.8,4.13,active
2025-06-26 05:00:00,vm_88,10,2.45,2.85,active
2025-06-26 05:00:00,vm_89,4,4.5,1.39,off
2025-06-26 05:00:00,vm_90,11,2.18,7.23,idle
2025-06-26 05:00:00,vm_91,14,1.13,1.24,idle
2025-06-26 05:00:00,vm_92,2,2.35,7.86,active
2025-06-26 05:00:00,vm_93,9,2.26,1.79,active
2025-06-26 05:00:00,vm_94,14,3.31,3.2,off
2025-06-26 05:00:00,vm_95,15,2.45,1.87,active
2025-06-26 05:00:00,vm_96,0,4.8,3.91,idle
2025-06-26 05:00:00,vm_97,1,0.86,4.2,idle
2025-06-26 05:00:00,vm_98,9,2.53,4.64,active
2025-06-26 05:00:00,vm_99,8,1.82,4.19,idle
2025-06-26 06:00:00,vm_0,17,1.57,5.02,active
2025-06-26 06:00:00,vm_1,18,1.57,4.92,active
2025-06-26 06:00:00,vm_2,13,3.7,5.74,active
2025-06-26 06:00:00,vm_3,1,1.55,4.55,idle
2025-06-26 06:00:00,vm_4,1,3.04,2.66,active
2025-06-26 06:00:00,vm_5,9,2.07,4.46,active
2025-06-26 06:00:00,vm_6,2,2.12,4.12,active
2025-06-26 06:00:00,vm_7,9,1.27,6.6,active
2025-06-26 06:00:00,vm_8,4,0.5,5.86,active
2025-06-26 06:00:00,vm_9,6,2.95,4.42,idle
2025-06-26 06:00:00,vm_10,16,2.8,2.62,idle
2025-06-26 06:00:00,vm_11,7,2.08,3.66,off
2025-06-26 06:00:00,vm_12,12,2.91,3.01,active
2025-06-26 06:00:00,vm_13,15,2.4,4.84,off
2025-06-26 06:00:00,vm_14,7,1.54,3.61,active
2025-06-26 06:00:00,vm_15,12,2.48,4.22,off
2025-06-26 06:00:00,vm_16,2,3.46,4.23,idle
2025-06-26 06:00:00,vm_17,7,1.47,3.89,off
2025-06-26 06:00:00,vm_18,18,2.17,3.8,active
2025-06-26 06:00:00,vm_19,5,3.64,2.9,active
2025-06-26 06:00:00,vm_20,13,2.51,1.0,active
2025-06-26 06:00:00,vm_21,9,1.87,3.67,active
2025-06-26 06:00:00,vm_22,6,3.7,4.14,idle
2025-06-26 06:00:00,vm_23,3,1.99,4.62,idle
2025-06-26 06:00:00,vm_24,4,3.09,4.49,idle
2025-06-26 06:00:00,vm_25,17,1.14,6.18,active
2025-06-26 06:00:00,vm_26,10,3.15,3.77,active
2025-06-26 06:00:00,vm_27,2,4.4,1.01,active
2025-06-26 06:00:00,vm_28,4,3.98,4.04,idle
2025-06-26 06:00:00,vm_29,17,3.11,2.92,active
2025-06-26 06:00:00,vm_30,19,3.05,4.7,active
2025-06-26 06:00:00,vm_31,9,2.87,1.0,active
2025-06-26 06:00:00,vm_32,16,2.92,3.48,active
2025-06-26 06:00:00,vm_33,8,3.05,7.15,active
2025-06-26 06:00:00,vm_34,8,1.44,1.0,idle
2025-06-26 06:00:00,vm_35,6,1.19,4.6,active
2025-06-26 06:00:00,vm_36,19,3.07,6.28,active
2025-06-26 06:00:00,vm_37,9,3.82,3.02,idle
2025-06-26 06:00:00,vm_38,12,1.19,3.98,idle
2025-06-26 06:00:00,vm_39,11,1.57,4.03,active
2025-06-26 06:00:00,vm_40,11,2.07,1.0,active
2025-06-26 06:00:00,vm_41,2,2.97,1.0,active
2025-06-26 06:00:00,vm_42,5,5.08,6.56,active
2025-06-26 06:00:00,vm_43,6,1.47,6.34,active
2025-06-26 06:00:00,vm_44,10,2.97,3.5,idle
2025-06-26 06:00:00,vm_45,12,2.73,3.48,active
2025-06-26 06:00:00,vm_46,11,2.85,1.31,active
2025-06-26 06:00:00,vm_47,10,3.31,2.65,active
2025-06-26 06:00:00,vm_48,11,1.9,5.97,active
2025-06-26 06:00:00,vm_49,0,3.1,4.87,active
2025-06-26 06:00:00,vm_50,7,2.55,2.99,active
2025-06-26 06:00:00,vm_51,13,3.79,1.08,active
2025-06-26 06:00:00,vm_52,14,2.83,6.33,off
2025-06-26 06:00:00,vm_53,15,2.43,1.46,active
2025-06-26 06:00:00,vm_54,0,3.91,5.84,active
2025-06-26 06:00:00,vm_55,8,3.46,4.14,off
2025-06-26 06:00:00,vm_56,7,0.88,3.96,active
2025-06-26 06:00:00,vm_57,3,3.5,5.48,active
2025-06-26 06:00:00,vm_58,13,2.06,1.22,active
2025-06-26 06:00:00,vm_59,11,3.17,4.33,idle
2025-06-26 06:00:00,vm_60,8,0.5,2.96,idle
2025-06-26 06:00:00,vm_61,4,3.1,4.8,active
2025-06-26 06:00:00,vm_62,0,1.79,3.4,active
2025-06-26 06:00:00,vm_63,0,1.66,4.98,idle
2025-06-26 06:00:00,vm_64,7,2.27,2.84,active
2025-06-26 06:00:00,vm_65,7,2.67,5.09,active
2025-06-26 06:00:00,vm_66,6,2.17,1.0,idle
2025-06-26 06:00:00,vm_67,8,2.82,1.09,active
2025-06-26 06:00:00,vm_68,14,2.09,5.98,active
2025-06-26 06:00:00,vm_69,13,2.31,4.01,active
2025-06-26 06:00:00,vm_70,2,1.91,5.98,active
2025-06-26 06:00:00,vm_71,7,2.59,5.05,off
2025-06-26 06:00:00,vm_72,7,2.56,9.08,idle
2025-06-26 06:00:00,vm_73,9,1.06,5.74,active
2025-06-26 06:00:00,vm_74,14,0.63,6.58,active
2025-06-26 06:00:00,vm_75,2,3.7,2.81,active
2025-06-26 06:00:00,vm_76,10,2.67,1.68,active
2025-06-26 06:00:00,vm_77,16,1.65,5.22,active
2025-06-26 06:00:00,vm_78,14,2.91,5.11,active
2025-06-26 06:00:00,vm_79,6,3.56,3.46,idle
2025-06-26 06:00:00,vm_80,6,2.39,2.26,active
2025-06-26 06:00:00,vm_81,9,2.16,3.48,idle
2025-06-26 06:00:00,vm_82,2,2.38,1.35,active
2025-06-26 06:00:00,vm_83,2,2.02,6.98,idle
2025-06-26 06:00:00,vm_84,9,1.97,4.53,active
2025-06-26 06:00:00,vm_85,8,1.71,4.06,active
2025-06-26 06:00:00,vm_86,0,1.97,2.96,active
2025-06-26 06:00:00,vm_87,2,3.7,3.87,active
2025-06-26 06:00:00,vm_88,10,1.21,8.42,idle
2025-06-26 06:00:00,vm_89,4,2.14,2.49,active
2025-06-26 06:00:00,vm_90,11,3.08,4.42,active
2025-06-26 06:00:00,vm_91,14,1.92,2.17,active
2025-06-26 06:00:00,vm_92,2,2.64,5.02,active
2025-06-26 06:00:00,vm_93,9,3.26,6.65,active
2025-06-26 06:00:00,vm_94,14,2.76,3.09,active
2025-06-26 06:00:00,vm_95,15,3.41,1.47,off
2025-06-26 06:00:00,vm_96,0,3.36,5.35,active
2025-06-26 06:00:00,vm_97,1,0.68,3.5,active
2025-06-26 06:00:00,vm_98,9,3.32,4.82,idle
2025-06-26 06:00:00,vm_99,8,1.95,7.29,idle
2025-06-26 07:00:00,vm_0,17,1.91,3.2,active
2025-06-26 07:00:00,vm_1,18,2.83,1.0,active
2025-06-26 07:00:00,vm_2,13,3.32,6.97,active
2025-06-26 07:00:00,vm_3,1,4.26,5.4,idle
2025-06-26 07:00:00,vm_4,1,2.4,7.15,active
2025-06-26 07:00:00,vm_5,9,1.59,1.6,off
2025-06-26 07:00:00,vm_6,2,2.1,1.0,active
2025-06-26 07:00:00,vm_7,9,1.99,2.26,active
2025-06-26 07:00:00,vm_8,4,1.96,6.78,active
2025-06-26 07:00:00,vm_9,6,3.11,4.3,active
2025-06-26 07:00:00,vm_10,16,1.37,1.11,idle
2025-06-26 07:00:00,vm_11,7,2.9,5.86,off
2025-06-26 07:00:00,vm_12,12,1.97,4.88,active
2025-06-26 07:00:00,vm_13,15,2.43,2.89,active
2025-06-26 07:00:00,vm_14,7,2.83,4.98,active
2025-06-26 07:00:00,vm_15,12,2.88,4.74,off
2025-06-26 07:00:00,vm_16,2,2.1,3.13,active
2025-06-26 07:00:00,vm_17,7,3.18,2.78,active
2025-06-26 07:00:00,vm_18,18,2.58,2.02,off
2025-06-26 07:00:00,vm_19,5,3.38,3.83,active
2025-06-26 07:00:00,vm_20,13,2.07,3.98,active
2025-06-26 07:00:00,vm_21,9,3.34,4.7,active
2025-06-26 07:00:00,vm_22,6,2.64,7.89,active
2025-06-26 07:00:00,vm_23,3,1.94,6.34,idle
2025-06-26 07:00:00,vm_24,4,3.4,5.58,active
2025-06-26 07:00:00,vm_25,17,3.41,2.65,active
2025-06-26 07:00:00,vm_26,10,2.31,2.56,active
2025-06-26 07:00:00,vm_27,2,3.81,2.5,active
2025-06-26 07:00:00,vm_28,4,1.45,2.48,off
2025-06-26 07:00:00,vm_29,17,3.12,4.8,active
2025-06-26 07:00:00,vm_30,19,2.61,3.66,idle
2025-06-26 07:00:00,vm_31,9,5.36,4.13,active
2025-06-26 07:00:00,vm_32,16,1.88,4.76,active
2025-06-26 07:00:00,vm_33,8,1.96,3.95,active
2025-06-26 07:00:00,vm_34,8,3.89,5.47,active
2025-06-26 07:00:00,vm_35,6,0.71,1.39,active
2025-06-26 07:00:00,vm_36,19,4.19,1.87,active
2025-06-26 07:00:00,vm_37,9,3.4,3.2,active
2025-06-26 07:00:00,vm_38,12,3.92,1.0,active
2025-06-26 07:00:00,vm_39,11,2.34,3.89,active
2025-06-26 07:00:00,vm_40,11,3.53,8.4,active
2025-06-26 07:00:00,vm_41,2,3.26,3.77,active
2025-06-26 07:00:00,vm_42,5,2.52,4.45,off
2025-06-26 07:00:00,vm_43,6,2.11,7.14,active
2025-06-26 07:00:00,vm_44,10,1.5,3.05,active
2025-06-26 07:00:00,vm_45,12,0.6,3.37,idle
2025-06-26 07:00:00,vm_46,11,4.25,3.86,active
2025-06-26 07:00:00,vm_47,10,2.81,4.44,idle
2025-06-26 07:00:00,vm_48,11,0.5,6.69,idle
2025-06-26 07:00:00,vm_49,0,2.79,5.96,off
2025-06-26 07:00:00,vm_50,7,3.67,4.28,idle
2025-06-26 07:00:00,vm_51,13,3.49,1.0,active
2025-06-26 07:00:00,vm_52,14,2.31,4.18,active
2025-06-26 07:00:00,vm_53,15,2.16,6.08,active
2025-06-26 07:00:00,vm_54,0,1.71,6.37,idle
2025-06-26 07:00:00,vm_55,8,2.41,3.04,active
2025-06-26 07:00:00,vm_56,7,1.23,1.58,active
2025-06-26 07:00:00,vm_57,3,1.21,4.24,active
2025-06-26 07:00:00,vm_58,13,2.13,1.89,idle
2025-06-26 07:00:00,vm_59,11,3.76,5.09,idle
2025-06-26 07:00:00,vm_60,8,1.01,5.29,active
2025-06-26 07:00:00,vm_61,4,1.92,5.74,active
2025-06-26 07:00:00,vm_62,0,5.44,5.08,active
2025-06-26 07:00:00,vm_63,0,1.36,2.83,idle
2025-06-26 07:00:00,vm_64,7,2.66,1.98,active
2025-06-26 07:00:00,vm_65,7,2.69,3.23,active
2025-06-26 07:00:00,vm_66,6,2.64,3.31,active
2025-06-26 07:00:00,vm_67,8,2.51,1.09,active
2025-06-26 07:00:00,vm_68,14,1.86,5.73,active
2025-06-26 07:00:00,vm_69,13,3.49,2.91,active
2025-06-26 07:00:00,vm_70,2,2.78,4.13,active
2025-06-26 07:00:00,vm_71,7,2.02,1.0,active
2025-06-26 07:00:00,vm_72,7,2.63,2.86,active
2025-06-26 07:00:00,vm_73,9,2.44,2.02,active
2025-06-26 07:00:00,vm_74,14,2.36,9.79,idle
2025-06-26 07:00:00,vm_75,2,3.06,4.81,idle
2025-06-26 07:00:00,vm_76,10,1.49,5.84,off
2025-06-26 07:00:00,vm_77,16,1.39,4.37,active
2025-06-26 07:00:00,vm_78,14,3.48,1.1,active
2025-06-26 07:00:00,vm_79,6,2.02,7.59,active
2025-06-26 07:00:00,vm_80,6,2.92,2.51,active
2025-06-26 07:00:00,vm_81,9,2.28,3.96,active
2025-06-26 07:00:00,vm_82,2,1.97,2.76,active
2025-06-26 07:00:00,vm_83,2,3.29,4.43,active
2025-06-26 07:00:00,vm_84,9,3.45,9.32,active
2025-06-26 07:00:00,vm_85,8,2.9,9.37,off
2025-06-26 07:00:00,vm_86,0,4.44,6.79,active
2025-06-26 07:00:00,vm_87,2,3.07,3.83,active
2025-06-26 07:00:00,vm_88,10,2.36,3.39,active
2025-06-26 07:00:00,vm_89,4,1.28,6.55,idle
2025-06-26 07:00:00,vm_90,11,1.78,1.0,active
2025-06-26 07:00:00,vm_91,14,2.16,4.53,active
2025-06-26 07:00:00,vm_92,2,2.72,3.39,active
2025-06-26 07:00:00,vm_93,9,3.03,5.42,idle
2025-06-26 07:00:00,vm_94,14,2.61,5.56,off
2025-06-26 07:00:00,vm_95,15,2.85,3.42,active
2025-06-26 07:00:00,vm_96,0,3.83,2.98,active
2025-06-26 07:00:00,vm_97,1,3.39,3.07,active
2025-06-26 07:00:00,vm_98,9,1.74,3.35,active
2025-06-26 07:00:00,vm_99,8,2.08,6.32,active
2025-06-26 08:00:00,vm_0,17,2.05,7.08,active
2025-06-26 08:00:00,vm_1,18,2.82,3.05,off
2025-06-26 08:00:00,vm_2,13,1.78,3.0,active
2025-06-26 08:00:00,vm_3,1,4.22,1.55,active
2025-06-26 08:00:00,vm_4,1,1.87,4.67,active
2025-06-26 08:00:00,vm_5,9,0.91,1.2,idle
2025-06-26 08:00:00,vm_6,2,3.33,2.24,active
2025-06-26 08:00:00,vm_7,9,4.17,6.03,active
2025-06-26 08:00:00,vm_8,4,3.39,2.29,active
2025-06-26 08:00:00,vm_9,6,2.76,4.15,active
2025-06-26 08:00:00,vm_10,16,3.89,3.0,active
2025-06-26 08:00:00,vm_11,7,2.72,3.23,active
2025-06-26 08:00:00,vm_12,12,2.83,2.15,active
2025-06-26 08:00:00,vm_13,15,3.29,6.03,idle
2025-06-26 08:00:00,vm_14,7,3.08,4.11,idle
2025-06-26 08:00:00,vm_15,12,2.85,3.39,active
2025-06-26 08:00:00,vm_16,2,1.0,1.28,active
2025-06-26 08:00:00,vm_17,7,2.25,4.26,active
2025-06-26 08:00:00,vm_18,18,3.13,6.23,active
2025-06-26 08:00:00,vm_19,5,4.5,3.99,active
2025-06-26 08:00:00,vm_20,13,2.41,3.04,off
2025-06-26 08:00:00,vm_21,9,1.98,4.27,active
2025-06-26 08:00:00,vm_22,6,2.92,2.3,active
2025-06-26 08:00:00,vm_23,3,2.69,3.21,active
2025-06-26 08:00:00,vm_24,4,0.63,2.27,active
2025-06-26 08:00:00,vm_25,17,2.99,5.33,active
2025-06-26 08:00:00,vm_26,10,2.83,3.87,active
2025-06-26 08:00:00,vm_27,2,2.71,4.63,idle
2025-06-26 08:00:00,vm_28,4,1.55,1.88,active
2025-06-26 08:00:00,vm_29,17,3.33,5.45,active
2025-06-26 08:00:00,vm_30,19,1.49,3.57,idle
2025-06-26 08:00:00,vm_31,9,1.82,1.64,active
2025-06-26 08:00:00,vm_32,16,2.83,6.24,active
2025-06-26 08:00:00,vm_33,8,4.44,1.61,active
2025-06-26 08:00:00,vm_34,8,2.36,2.77,active
2025-06-26 08:00:00,vm_35,6,4.86,2.64,active
2025-06-26 08:00:00,vm_36,19,4.41,4.25,idle
2025-06-26 08:00:00,vm_37,9,3.88,5.82,active
2025-06-26 08:00:00,vm_38,12,4.15,2.26,off
2025-06-26 08:00:00,vm_39,11,2.49,4.34,active
2025-06-26 08:00:00,vm_40,11,1.65,6.21,idle
2025-06-26 08:00:00,vm_41,2,2.34,4.43,active
2025-06-26 08:00:00,vm_42,5,3.2,3.98,off
2025-06-26 08:00:00,vm_43,6,2.57,6.48,off
2025-06-26 08:00:00,vm_44,10,3.3,4.59,off
2025-06-26 08:00:00,vm_45,12,1.67,3.03,active
2025-06-26 08:00:00,vm_46,11,3.85,1.0,idle
2025-06-26 08:00:00,vm_47,10,4.13,6.06,active
2025-06-26 08:00:00,vm_48,11,2.35,5.53,active
2025-06-26 08:00:00,vm_49,0,2.51,4.13,active
2025-06-26 08:00:00,vm_50,7,0.56,4.63,active
2025-06-26 08:00:00,vm_51,13,2.78,2.8,active
2025-06-26 08:00:00,vm_52,14,2.2,3.61,active
2025-06-26 08:00:00,vm_53,15,1.3,2.14,active
2025-06-26 08:00:00,vm_54,0,3.71,5.85,active
2025-06-26 08:00:00,vm_55,8,1.18,7.96,idle
2025-06-26 08:00:00,vm_56,7,3.14,5.84,off
2025-06-26 08:00:00,vm_57,3,3.84,2.95,idle
2025-06-26 08:00:00,vm_58,13,1.99,2.5,active
2025-06-26 08:00:00,vm_59,11,3.06,5.48,active
2025-06-26 08:00:00,vm_60,8,2.49,6.56,active
2025-06-26 08:00:00,vm_61,4,2.72,4.22,active
2025-06-26 08:00:00,vm_62,0,1.95,3.42,active
2025-06-26 08:00:00,vm_63,0,2.26,7.66,off
2025-06-26 08:00:00,vm_64,7,3.87,4.99,off
2025-06-26 08:00:00,vm_65,7,1.81,2.58,idle
2025-06-26 08:00:00,vm_66,6,2.27,3.64,idle
2025-06-26 08:00:00,vm_67,8,4.19,4.32,off
2025-06-26 08:00:00,vm_68,14,3.03,5.24,active
2025-06-26 08:00:00,vm_69,13,4.29,4.39,off
2025-06-26 08:00:00,vm_70,2,0.8,4.55,active
2025-06-26 08:00:00,vm_71,7,3.03,3.24,active
2025-06-26 08:00:00,vm_72,7,4.31,3.96,active
2025-06-26 08:00:00,vm_73,9,1.75,3.8,active
2025-06-26 08:00:00,vm_74,14,1.74,1.42,active
2025-06-26 08:00:00,vm_75,2,2.82,3.82,active
2025-06-26 08:00:00,vm_76,10,2.03,5.32,active
2025-06-26 08:00:00,vm_77,16,3.84,8.48,active
2025-06-26 08:00:00,vm_78,14,2.83,5.55,off
2025-06-26 08:00:00,vm_79,6,2.29,3.49,active
2025-06-26 08:00:00,vm_80,6,2.21,2.43,active
2025-06-26 08:00:00,vm_81,9,3.1,5.69,active
2025-06-26 08:00:00,vm_82,2,1.11,4.32,off
2025-06-26 08:00:00,vm_83,2,2.95,4.66,active
2025-06-26 08:00:00,vm_84,9,2.35,1.0,active
2025-06-26 08:00:00,vm_85,8,3.71,2.37,active
2025-06-26 08:00:00,vm_86,0,3.49,7.34,active
