timestamp,host_id,n_vms,cpu_used,ram_used,cpu_capacity,ram_capacity,power_consumed
2025-06-22 23:00:00,14,6,16.85,19.13,64,256,270.17
2025-06-22 23:00:00,15,3,8.66,15.11,64,256,202.79
2025-06-22 23:00:00,16,2,3.47,9.57,64,256,180.41
2025-06-22 23:00:00,17,2,3.73,2.74,64,256,174.67
2025-06-22 23:00:00,18,2,3.93,3.91,64,256,178.71
2025-06-22 23:00:00,19,1,2.77,6.77,64,256,166.49
2025-06-23 00:00:00,0,5,12.43,15.94,64,256,242.58
2025-06-23 00:00:00,1,3,6.23,11.98,64,256,190.84
2025-06-23 00:00:00,2,8,20.96,28.04,64,256,296.67
2025-06-23 00:00:00,3,2,4.91,6.49,64,256,189.47
2025-06-23 00:00:00,4,5,10.46,16.11,64,256,220.88
2025-06-23 00:00:00,5,2,4.32,6.76,64,256,173.95
2025-06-23 00:00:00,6,7,22.17,30.13,64,256,297.54
2025-06-23 00:00:00,7,8,18.01,32.81,64,256,278.78
2025-06-23 00:00:00,8,7,16.32,25.96,64,256,268.73
2025-06-23 00:00:00,9,9,20.73,27.2,64,256,293.56
2025-06-23 00:00:00,10,5,13.33,26.28,64,256,239.29
2025-06-23 00:00:00,11,6,14.28,24.09,64,256,246.03
2025-06-23 00:00:00,12,4,11.77,20.25,64,256,229.73
2025-06-23 00:00:00,13,3,6.13,12.57,64,256,188.98
2025-06-23 00:00:00,14,5,13.17,21.1,64,256,250.65
2025-06-23 00:00:00,15,2,4.08,4.84,64,256,176.12
2025-06-23 00:00:00,16,3,7.82,11.76,64,256,210.7
2025-06-23 00:00:00,17,3,8.75,14.63,64,256,208.53
2025-06-23 00:00:00,18,2,5.78,6.6,64,256,194.08
2025-06-23 00:00:00,19,1,1.95,5.44,64,256,158.42
2025-06-23 01:00:00,0,6,14.21,28.29,64,256,252.14
2025-06-23 01:00:00,1,1,1.37,4.44,64,256,155.49
2025-06-23 01:00:00,2,9,24.51,31.6,64,256,321.41
2025-06-23 01:00:00,3,2,5.15,12.37,64,256,184.77
2025-06-23 01:00:00,4,5,10.24,18.47,64,256,218.0
2025-06-23 01:00:00,5,2,4.51,8.49,64,256,187.8
2025-06-23 01:00:00,6,7,18.31,27.96,64,256,276.88
2025-06-23 01:00:00,7,7,21.34,25.81,64,256,291.11
2025-06-23 01:00:00,8,7,16.97,23.72,64,256,266.5
2025-06-23 01:00:00,9,9,22.09,34.62,64,256,308.68
2025-06-23 01:00:00,10,5,11.74,20.63,64,256,236.19
2025-06-23 01:00:00,11,6,13.44,26.75,64,256,240.16
2025-06-23 01:00:00,12,4,6.19,21.12,64,256,190.67
2025-06-23 01:00:00,13,4,11.23,14.87,64,256,224.85
2025-06-23 01:00:00,14,6,18.05,27.21,64,256,280.77
2025-06-23 01:00:00,15,2,4.42,6.12,64,256,183.08
2025-06-23 01:00:00,16,3,9.54,12.7,64,256,211.2
2025-06-23 01:00:00,17,3,7.19,16.36,64,256,196.21
2025-06-23 01:00:00,18,1,3.01,2.59,64,256,177.8
2025-06-23 01:00:00,19,2,5.45,2.97,64,256,183.55
2025-06-23 02:00:00,0,6,16.55,19.75,64,256,260.36
2025-06-23 02:00:00,1,3,7.16,10.04,64,256,202.98
2025-06-23 02:00:00,2,8,26.62,33.88,64,256,336.74
2025-06-23 02:00:00,3,2,5.52,5.26,64,256,196.07
2025-06-23 02:00:00,4,5,12.13,17.34,64,256,239.79
2025-06-23 02:00:00,5,2,5.11,7.65,64,256,185.06
2025-06-23 02:00:00,6,6,14.51,23.35,64,256,256.86
2025-06-23 02:00:00,7,8,24.97,34.12,64,256,329.68
2025-06-23 02:00:00,8,6,11.66,24.01,64,256,233.58
2025-06-23 02:00:00,9,9,23.16,37.85,64,256,310.74
2025-06-23 02:00:00,10,3,5.75,14.17,64,256,182.66
2025-06-23 02:00:00,11,4,13.24,17.15,64,256,233.35
2025-06-23 02:00:00,12,4,11.79,11.23,64,256,219.55
2025-06-23 02:00:00,13,5,10.67,18.98,64,256,223.86
2025-06-23 02:00:00,14,6,14.66,24.37,64,256,251.39
2025-06-23 02:00:00,15,1,2.36,1.0,64,256,168.57
2025-06-23 02:00:00,16,3,7.7,13.6,64,256,197.34
2025-06-23 02:00:00,17,3,5.92,15.78,64,256,183.71
2025-06-23 02:00:00,18,2,5.68,7.26,64,256,194.44
2025-06-23 02:00:00,19,2,7.22,10.11,64,256,201.08
2025-06-23 03:00:00,0,6,14.55,28.26,64,256,249.27
2025-06-23 03:00:00,1,2,5.84,6.67,64,256,189.21
2025-06-23 03:00:00,2,8,17.95,32.04,64,256,275.64
2025-06-23 03:00:00,3,2,6.19,6.84,64,256,198.96
2025-06-23 03:00:00,4,5,11.59,22.6,64,256,224.56
2025-06-23 03:00:00,5,2,6.18,9.62,64,256,187.4
2025-06-23 03:00:00,6,6,17.47,23.92,64,256,272.6
2025-06-23 03:00:00,7,9,21.43,32.42,64,256,304.18
2025-06-23 03:00:00,8,7,21.51,29.91,64,256,305.11
2025-06-23 03:00:00,9,10,27.37,32.62,64,256,342.09
2025-06-23 03:00:00,10,2,7.72,7.14,64,256,206.64
2025-06-23 03:00:00,11,6,15.55,23.45,64,256,245.26
2025-06-23 03:00:00,12,4,12.04,18.88,64,256,222.64
2025-06-23 03:00:00,13,5,12.09,25.93,64,256,235.95
2025-06-23 03:00:00,14,5,17.31,17.38,64,256,267.06
2025-06-23 03:00:00,15,3,6.24,18.78,64,256,207.54
2025-06-23 03:00:00,16,3,7.07,13.84,64,256,201.44
2025-06-23 03:00:00,17,2,4.81,10.7,64,256,189.38
2025-06-23 03:00:00,18,2,4.27,9.54,64,256,178.07
2025-06-23 03:00:00,19,2,6.31,13.95,64,256,193.75
2025-06-23 04:00:00,0,6,12.05,25.28,64,256,231.25
2025-06-23 04:00:00,1,3,5.78,12.97,64,256,185.02
2025-06-23 04:00:00,2,9,25.16,34.08,64,256,327.48
2025-06-23 04:00:00,3,2,5.51,10.14,64,256,193.16
2025-06-23 04:00:00,4,3,5.41,12.56,64,256,182.58
2025-06-23 04:00:00,5,2,3.95,9.12,64,256,178.62
2025-06-23 04:00:00,6,7,20.3,32.81,64,256,299.72
2025-06-23 04:00:00,7,9,17.37,36.19,64,256,279.41
2025-06-23 04:00:00,8,7,16.48,17.57,64,256,273.05
2025-06-23 04:00:00,9,7,19.98,27.96,64,256,290.28
2025-06-23 04:00:00,10,5,10.38,13.29,64,256,219.4
2025-06-23 04:00:00,11,4,12.18,18.51,64,256,237.71
2025-06-23 04:00:00,12,4,9.18,15.29,64,256,209.42
2025-06-23 04:00:00,13,5,14.55,22.76,64,256,250.3
2025-06-23 04:00:00,14,4,7.94,13.69,64,256,204.21
2025-06-23 04:00:00,15,3,7.01,8.82,64,256,192.05
2025-06-23 04:00:00,16,3,7.83,16.85,64,256,214.29
2025-06-23 04:00:00,17,3,7.59,14.65,64,256,206.71
2025-06-23 04:00:00,18,2,6.91,6.59,64,256,184.43
2025-06-23 04:00:00,19,2,3.85,4.65,64,256,174.71
2025-06-23 05:00:00,0,5,15.33,21.14,64,256,257.55
2025-06-23 05:00:00,1,2,1.56,6.97,64,256,159.42
2025-06-23 05:00:00,2,10,27.26,50.83,64,256,343.02
2025-06-23 05:00:00,3,2,4.68,7.53,64,256,189.78
2025-06-23 05:00:00,4,5,12.94,18.5,64,256,244.32
2025-06-23 05:00:00,5,2,5.27,7.69,64,256,182.43
2025-06-23 05:00:00,6,6,14.56,24.9,64,256,245.42
2025-06-23 05:00:00,7,9,18.65,38.36,64,256,285.92
2025-06-23 05:00:00,8,4,8.25,11.49,64,256,214.5
2025-06-23 05:00:00,9,10,24.97,37.52,64,256,321.89
2025-06-23 05:00:00,10,5,12.09,28.65,64,256,234.04
2025-06-23 05:00:00,11,6,17.6,15.1,64,256,275.38
2025-06-23 05:00:00,12,3,8.33,11.51,64,256,215.73
2025-06-23 05:00:00,13,3,4.3,13.62,64,256,190.09
2025-06-23 05:00:00,14,6,11.88,19.88,64,256,232.41
2025-06-23 05:00:00,15,3,10.33,14.77,64,256,230.16
2025-06-23 05:00:00,16,3,8.83,16.7,64,256,214.82
2025-06-23 05:00:00,17,3,7.7,9.22,64,256,205.6
2025-06-23 05:00:00,18,2,5.46,12.76,64,256,191.91
2025-06-23 05:00:00,19,2,3.04,6.57,64,256,166.36
2025-06-23 06:00:00,0,5,9.33,19.84,64,256,218.37
2025-06-23 06:00:00,1,3,4.5,18.93,64,256,182.54
2025-06-23 06:00:00,2,9,23.36,39.64,64,256,315.47
2025-06-23 06:00:00,3,2,5.33,8.21,64,256,185.48
2025-06-23 06:00:00,4,5,12.89,16.27,64,256,233.87
2025-06-23 06:00:00,5,2,6.94,7.9,64,256,208.93
2025-06-23 06:00:00,6,6,19.14,25.2,64,256,284.34
2025-06-23 06:00:00,7,8,16.54,28.91,64,256,269.4
2025-06-23 06:00:00,8,6,15.97,30.95,64,256,265.34
2025-06-23 06:00:00,9,9,23.55,35.42,64,256,314.79
2025-06-23 06:00:00,10,4,8.55,21.29,64,256,212.25
2025-06-23 06:00:00,11,5,10.25,16.81,64,256,228.7
2025-06-23 06:00:00,12,3,4.83,8.51,64,256,185.07
2025-06-23 06:00:00,13,4,9.32,12.1,64,256,220.11
2025-06-23 06:00:00,14,6,14.48,30.95,64,256,253.39
2025-06-23 06:00:00,15,3,6.54,5.79,64,256,194.32
2025-06-23 06:00:00,16,3,9.51,12.42,64,256,217.29
2025-06-23 06:00:00,17,3,6.97,13.44,64,256,201.48
2025-06-23 06:00:00,18,2,5.88,10.49,64,256,189.11
2025-06-23 06:00:00,19,2,2.88,4.69,64,256,168.23
2025-06-23 07:00:00,0,6,15.97,27.23,64,256,257.05
2025-06-23 07:00:00,1,3,5.68,7.79,64,256,193.66
2025-06-23 07:00:00,2,9,22.01,27.59,64,256,301.81
2025-06-23 07:00:00,3,2,4.94,8.46,64,256,183.99
2025-06-23 07:00:00,4,5,9.26,17.14,64,256,215.86
2025-06-23 07:00:00,5,2,5.68,4.91,64,256,188.05
2025-06-23 07:00:00,6,6,16.35,33.88,64,256,272.66
2025-06-23 07:00:00,7,8,20.91,25.5,64,256,290.59
2025-06-23 07:00:00,8,6,13.24,24.36,64,256,240.06
2025-06-23 07:00:00,9,9,20.31,31.83,64,256,280.3
2025-06-23 07:00:00,10,4,12.74,17.8,64,256,239.55
2025-06-23 07:00:00,11,6,11.66,19.38,64,256,225.29
2025-06-23 07:00:00,12,2,6.25,9.96,64,256,188.98
2025-06-23 07:00:00,13,4,10.7,17.92,64,256,229.87
2025-06-23 07:00:00,14,6,19.22,20.02,64,256,275.27
2025-06-23 07:00:00,15,2,4.75,10.57,64,256,188.55
2025-06-23 07:00:00,16,3,7.52,13.88,64,256,204.17
2025-06-23 07:00:00,17,1,4.26,5.24,64,256,171.8
2025-06-23 07:00:00,18,1,1.71,4.39,64,256,151.97
2025-06-23 07:00:00,19,2,5.31,6.44,64,256,183.95
2025-06-23 08:00:00,0,6,14.96,29.81,64,256,257.7
2025-06-23 08:00:00,1,3,8.11,15.73,64,256,202.64
2025-06-23 08:00:00,2,8,21.74,41.79,64,256,306.67
2025-06-23 08:00:00,3,2,3.19,9.59,64,256,158.56
2025-06-23 08:00:00,4,5,10.69,18.69,64,256,231.53
2025-06-23 08:00:00,5,2,4.75,9.9,64,256,176.51
2025-06-23 08:00:00,6,6,12.19,25.2,64,256,230.53
2025-06-23 08:00:00,7,8,17.01,28.51,64,256,267.14
2025-06-23 08:00:00,8,7,18.18,22.23,64,256,280.45
2025-06-23 08:00:00,9,8,17.74,44.56,64,256,270.35
2025-06-23 08:00:00,10,5,11.25,16.47,64,256,226.95
2025-06-23 08:00:00,11,5,13.2,28.41,64,256,236.39
2025-06-23 08:00:00,12,4,10.29,18.24,64,256,224.23
2025-06-23 08:00:00,13,5,12.94,19.77,64,256,241.13
2025-06-23 08:00:00,14,6,15.78,28.35,64,256,258.72
2025-06-23 08:00:00,15,3,6.79,12.24,64,256,199.21
2025-06-23 08:00:00,16,3,6.44,16.35,64,256,195.98
2025-06-23 08:00:00,17,3,8.55,14.28,64,256,206.03
2025-06-23 08:00:00,18,1,1.77,1.0,64,256,162.05
2025-06-23 08:00:00,19,2,5.82,4.77,64,256,199.06
2025-06-23 09:00:00,0,6,13.33,29.82,64,256,251.26
2025-06-23 09:00:00,1,2,6.52,6.4,64,256,191.2
2025-06-23 09:00:00,2,10,22.89,46.73,64,256,298.84
2025-06-23 09:00:00,3,2,5.88,3.35,64,256,189.43
2025-06-23 09:00:00,4,4,8.11,20.9,64,256,202.41
2025-06-23 09:00:00,5,1,1.92,5.49,64,256,164.73
2025-06-23 09:00:00,6,7,16.12,35.04,64,256,273.72
2025-06-23 09:00:00,7,8,26.81,27.83,64,256,339.69
2025-06-23 09:00:00,8,7,17.95,31.16,64,256,271.25
2025-06-23 09:00:00,9,9,23.59,41.14,64,256,308.1
2025-06-23 09:00:00,10,4,9.75,14.33,64,256,212.35
2025-06-23 09:00:00,11,5,9.84,23.52,64,256,226.88
2025-06-23 09:00:00,12,4,11.03,17.66,64,256,221.97
2025-06-23 09:00:00,13,3,6.15,9.57,64,256,199.22
2025-06-23 09:00:00,14,6,16.8,25.19,64,256,277.11
2025-06-23 09:00:00,15,3,8.16,13.14,64,256,208.9
2025-06-23 09:00:00,16,3,7.47,18.28,64,256,196.86
2025-06-23 09:00:00,17,3,9.14,11.14,64,256,220.32
2025-06-23 09:00:00,18,2,3.05,7.98,64,256,167.84
2025-06-23 09:00:00,19,2,4.48,11.65,64,256,187.48
2025-06-23 10:00:00,0,5,14.27,13.78,64,256,243.31
2025-06-23 10:00:00,1,2,8.16,11.13,64,256,208.11
2025-06-23 10:00:00,2,10,23.37,46.46,64,256,316.4
2025-06-23 10:00:00,3,2,1.78,11.32,64,256,167.94
2025-06-23 10:00:00,4,5,12.66,21.38,64,256,231.02
2025-06-23 10:00:00,5,2,6.95,5.48,64,256,202.0
2025-06-23 10:00:00,6,7,20.74,20.3,64,256,296.17
2025-06-23 10:00:00,7,9,26.33,31.25,64,256,327.63
2025-06-23 10:00:00,8,6,11.7,31.2,64,256,232.54
2025-06-23 10:00:00,9,9,24.46,38.86,64,256,319.57
2025-06-23 10:00:00,10,4,9.54,20.13,64,256,211.75
2025-06-23 10:00:00,11,6,10.86,27.68,64,256,221.91
2025-06-23 10:00:00,12,4,10.08,17.65,64,256,219.08
2025-06-23 10:00:00,13,4,10.12,16.82,64,256,221.21
2025-06-23 10:00:00,14,5,13.35,26.2,64,256,238.94
2025-06-23 10:00:00,15,2,2.68,3.26,64,256,165.89
2025-06-23 10:00:00,16,3,7.5,10.54,64,256,209.78
2025-06-23 10:00:00,17,3,8.6,15.53,64,256,210.25
2025-06-23 10:00:00,18,1,2.39,4.52,64,256,171.1
2025-06-23 10:00:00,19,1,2.29,1.87,64,256,174.23
2025-06-23 11:00:00,0,5,11.89,22.57,64,256,228.84
2025-06-23 11:00:00,1,3,8.91,13.35,64,256,215.37
2025-06-23 11:00:00,2,10,23.65,49.93,64,256,316.48
2025-06-23 11:00:00,3,1,1.77,2.74,64,256,157.72
2025-06-23 11:00:00,4,5,15.5,31.89,64,256,257.22
2025-06-23 11:00:00,5,2,4.83,6.66,64,256,180.93
2025-06-23 11:00:00,6,6,18.68,20.02,64,256,279.89
2025-06-23 11:00:00,7,8,16.11,30.29,64,256,264.01
2025-06-23 11:00:00,8,6,15.1,27.6,64,256,251.9
2025-06-23 11:00:00,9,8,17.53,30.27,64,256,275.58
2025-06-23 11:00:00,10,5,7.91,18.12,64,256,209.6
2025-06-23 11:00:00,11,4,8.94,16.62,64,256,214.64
2025-06-23 11:00:00,12,4,9.43,26.45,64,256,220.16
2025-06-23 11:00:00,13,4,9.27,12.75,64,256,222.5
2025-06-23 11:00:00,14,6,17.52,25.66,64,256,272.32
2025-06-23 11:00:00,15,2,5.42,4.95,64,256,194.16
2025-06-23 11:00:00,16,3,10.24,9.81,64,256,212.49
2025-06-23 11:00:00,17,1,3.05,4.89,64,256,169.9
2025-06-23 11:00:00,18,2,6.02,8.3,64,256,192.85
2025-06-23 11:00:00,19,1,3.84,3.02,64,256,178.62
2025-06-23 12:00:00,0,5,8.74,17.58,64,256,215.97
2025-06-23 12:00:00,1,1,1.32,4.96,64,256,154.8
2025-06-23 12:00:00,2,9,18.61,23.75,64,256,277.49
2025-06-23 12:00:00,3,2,4.7,12.98,64,256,171.97
2025-06-23 12:00:00,4,4,10.48,15.77,64,256,231.15
2025-06-23 12:00:00,5,2,4.24,5.72,64,256,183.86
2025-06-23 12:00:00,6,6,16.02,22.47,64,256,256.62
2025-06-23 12:00:00,7,9,19.52,39.56,64,256,297.26
2025-06-23 12:00:00,8,5,7.87,20.8,64,256,207.06
2025-06-23 12:00:00,9,10,27.03,50.29,64,256,349.3
2025-06-23 12:00:00,10,4,10.68,18.85,64,256,225.19
2025-06-23 12:00:00,11,5,15.15,19.0,64,256,260.03
2025-06-23 12:00:00,12,4,9.97,17.82,64,256,220.38
2025-06-23 12:00:00,13,4,6.9,22.49,64,256,201.77
2025-06-23 12:00:00,14,6,17.19,22.78,64,256,276.18
2025-06-23 12:00:00,15,1,2.67,4.24,64,256,163.66
2025-06-23 12:00:00,16,3,8.28,17.28,64,256,212.93
2025-06-23 12:00:00,17,3,8.73,11.2,64,256,209.77
2025-06-23 12:00:00,18,2,4.8,6.85,64,256,185.5
2025-06-23 12:00:00,19,2,5.6,7.81,64,256,186.85
2025-06-23 13:00:00,0,5,12.3,12.84,64,256,226.02
2025-06-23 13:00:00,1,3,4.45,17.13,64,256,181.98
2025-06-23 13:00:00,2,10,21.67,32.33,64,256,306.72
2025-06-23 13:00:00,3,1,3.02,3.44,64,256,178.7
2025-06-23 13:00:00,4,4,10.74,24.11,64,256,232.61
2025-06-23 13:00:00,5,2,3.01,6.8,64,256,169.73
2025-06-23 13:00:00,6,7,17.23,33.64,64,256,270.32
2025-06-23 13:00:00,7,7,13.93,35.79,64,256,246.16
2025-06-23 13:00:00,8,5,12.38,18.61,64,256,237.71
2025-06-23 13:00:00,9,10,20.73,50.03,64,256,286.69
2025-06-23 13:00:00,10,4,10.35,14.14,64,256,216.5
2025-06-23 13:00:00,11,5,10.94,21.96,64,256,227.52
2025-06-23 13:00:00,12,3,10.64,11.52,64,256,232.35
2025-06-23 13:00:00,13,4,8.83,14.75,64,256,208.4
2025-06-23 13:00:00,14,4,11.44,13.98,64,256,228.63
2025-06-23 13:00:00,15,3,10.79,11.6,64,256,219.28
2025-06-23 13:00:00,16,3,8.45,10.29,64,256,214.69
2025-06-23 13:00:00,17,2,5.18,10.24,64,256,178.9
2025-06-23 13:00:00,18,2,4.52,6.12,64,256,176.37
2025-06-23 13:00:00,19,2,5.85,8.57,64,256,196.11
2025-06-23 14:00:00,0,4,7.85,15.28,64,256,217.65
2025-06-23 14:00:00,1,3,5.97,15.92,64,256,194.41
2025-06-23 14:00:00,2,10,33.27,36.95,64,256,382.57
2025-06-23 14:00:00,3,1,2.48,6.64,64,256,166.89
2025-06-23 14:00:00,4,4,8.0,12.12,64,256,204.93
2025-06-23 14:00:00,5,2,2.9,14.24,64,256,167.57
2025-06-23 14:00:00,6,7,18.55,38.67,64,256,279.24
2025-06-23 14:00:00,7,9,19.29,33.26,64,256,283.3
2025-06-23 14:00:00,8,7,13.2,25.46,64,256,239.53
2025-06-23 14:00:00,9,8,15.51,27.83,64,256,257.54
2025-06-23 14:00:00,10,5,8.18,21.95,64,256,217.7
2025-06-23 14:00:00,11,6,12.73,34.08,64,256,234.82
2025-06-23 14:00:00,12,4,9.54,13.75,64,256,210.21
2025-06-23 14:00:00,13,5,10.25,16.9,64,256,223.13
2025-06-23 14:00:00,14,6,17.51,29.23,64,256,277.36
2025-06-23 14:00:00,15,3,10.16,9.23,64,256,220.73
2025-06-23 14:00:00,16,3,9.14,14.28,64,256,220.38
2025-06-23 14:00:00,17,3,11.43,17.97,64,256,225.74
2025-06-23 14:00:00,18,1,2.76,3.49,64,256,158.2
2025-06-23 14:00:00,19,2,5.53,9.7,64,256,182.4
2025-06-23 15:00:00,0,5,11.14,19.07,64,256,230.48
2025-06-23 15:00:00,1,3,7.29,12.99,64,256,205.16
2025-06-23 15:00:00,2,9,27.49,31.98,64,256,350.2
2025-06-23 15:00:00,3,2,3.58,12.28,64,256,176.35
2025-06-23 15:00:00,4,5,12.9,26.57,64,256,245.77
2025-06-23 15:00:00,5,2,3.35,7.06,64,256,169.07
2025-06-23 15:00:00,6,6,16.49,24.19,64,256,261.92
2025-06-23 15:00:00,7,9,16.21,33.89,64,256,259.29
2025-06-23 15:00:00,8,6,16.72,19.81,64,256,269.53
2025-06-23 15:00:00,9,8,21.92,26.98,64,256,307.27
2025-06-23 15:00:00,10,4,13.49,13.95,64,256,240.63
2025-06-23 15:00:00,11,6,14.09,34.69,64,256,255.37
2025-06-23 15:00:00,12,4,7.96,20.34,64,256,205.73
2025-06-23 15:00:00,13,3,6.51,11.71,64,256,195.2
2025-06-23 15:00:00,14,5,16.72,21.5,64,256,266.52
2025-06-23 15:00:00,15,3,8.13,11.61,64,256,205.38
2025-06-23 15:00:00,16,3,9.54,15.66,64,256,215.31
2025-06-23 15:00:00,17,3,7.66,11.03,64,256,210.83
2025-06-23 15:00:00,18,2,2.75,8.13,64,256,163.51
2025-06-23 15:00:00,19,2,2.28,12.5,64,256,171.22
2025-06-23 16:00:00,0,5,12.83,17.08,64,256,234.26
2025-06-23 16:00:00,1,2,3.2,8.74,64,256,170.85
2025-06-23 16:00:00,2,10,24.36,46.82,64,256,321.54
2025-06-23 16:00:00,3,2,5.08,6.9,64,256,176.65
2025-06-23 16:00:00,4,5,14.39,15.97,64,256,246.14
2025-06-23 16:00:00,5,2,4.07,7.25,64,256,171.97
2025-06-23 16:00:00,6,6,13.4,20.86,64,256,249.83
2025-06-23 16:00:00,7,7,16.76,23.71,64,256,273.3
2025-06-23 16:00:00,8,7,19.5,22.97,64,256,288.77
2025-06-23 16:00:00,9,9,26.52,44.87,64,256,335.57
2025-06-23 16:00:00,10,4,6.53,13.22,64,256,194.85
2025-06-23 16:00:00,11,6,10.98,23.99,64,256,226.82
2025-06-23 16:00:00,12,4,10.92,13.1,64,256,221.53
2025-06-23 16:00:00,13,5,11.59,18.45,64,256,240.37
2025-06-23 16:00:00,14,5,10.03,11.9,64,256,221.24
2025-06-23 16:00:00,15,3,7.69,9.32,64,256,203.14
2025-06-23 16:00:00,16,3,6.87,12.41,64,256,204.12
2025-06-23 16:00:00,17,3,9.44,13.55,64,256,213.22
2025-06-23 16:00:00,18,2,4.78,8.41,64,256,182.22
2025-06-23 16:00:00,19,2,5.21,8.12,64,256,189.38
2025-06-23 17:00:00,0,5,11.94,19.22,64,256,232.33
2025-06-23 17:00:00,1,3,8.44,15.47,64,256,213.56
2025-06-23 17:00:00,2,10,21.14,40.96,64,256,297.82
2025-06-23 17:00:00,3,2,5.06,6.71,64,256,185.07
2025-06-23 17:00:00,4,5,11.38,15.77,64,256,221.53
2025-06-23 17:00:00,5,1,1.01,6.51,64,256,156.56
2025-06-23 17:00:00,6,6,13.27,13.85,64,256,239.07
2025-06-23 17:00:00,7,7,18.84,29.7,64,256,275.02
2025-06-23 17:00:00,8,7,19.32,24.51,64,256,291.16
2025-06-23 17:00:00,9,9,18.38,31.8,64,256,284.42
2025-06-23 17:00:00,10,4,5.79,17.39,64,256,195.25
2025-06-23 17:00:00,11,5,9.9,23.68,64,256,224.7
2025-06-23 17:00:00,12,3,5.17,12.81,64,256,189.83
2025-06-23 17:00:00,13,4,11.11,20.4,64,256,230.87
2025-06-23 17:00:00,14,5,7.25,26.81,64,256,207.2
2025-06-23 17:00:00,15,2,6.42,6.06,64,256,199.14
2025-06-23 17:00:00,16,2,5.55,6.97,64,256,182.87
2025-06-23 17:00:00,17,3,8.12,13.27,64,256,213.52
2025-06-23 17:00:00,18,2,4.78,15.36,64,256,186.91
2025-06-23 17:00:00,19,2,3.14,8.76,64,256,172.79
2025-06-23 18:00:00,0,5,8.17,16.2,64,256,211.1
2025-06-23 18:00:00,1,3,7.89,8.64,64,256,199.6
2025-06-23 18:00:00,2,8,18.34,37.38,64,256,280.29
2025-06-23 18:00:00,3,2,4.31,12.22,64,256,173.98
2025-06-23 18:00:00,4,5,11.35,27.74,64,256,233.31
2025-06-23 18:00:00,5,2,3.58,7.0,64,256,180.6
2025-06-23 18:00:00,6,7,17.48,26.66,64,256,263.64
2025-06-23 18:00:00,7,9,16.8,26.2,64,256,274.97
2025-06-23 18:00:00,8,6,18.23,21.94,64,256,281.78
2025-06-23 18:00:00,9,9,22.12,38.94,64,256,304.96
2025-06-23 18:00:00,10,4,10.32,16.24,64,256,222.9
2025-06-23 18:00:00,11,6,15.74,24.41,64,256,264.57
2025-06-23 18:00:00,12,2,4.6,8.31,64,256,185.17
2025-06-23 18:00:00,13,5,14.2,12.28,64,256,263.92
2025-06-23 18:00:00,14,6,15.14,26.46,64,256,255.41
2025-06-23 18:00:00,15,3,6.3,5.93,64,256,200.7
2025-06-23 18:00:00,16,2,4.6,10.66,64,256,185.05
2025-06-23 18:00:00,17,3,6.7,11.99,64,256,195.62
2025-06-23 18:00:00,18,1,2.36,3.79,64,256,177.35
2025-06-23 18:00:00,19,2,5.23,9.99,64,256,188.18
2025-06-23 19:00:00,0,5,16.73,14.29,64,256,273.85
2025-06-23 19:00:00,1,3,6.29,8.7,64,256,190.27
2025-06-23 19:00:00,2,9,23.65,35.15,64,256,320.3
2025-06-23 19:00:00,3,1,2.87,4.21,64,256,173.94
2025-06-23 19:00:00,4,5,18.93,22.96,64,256,284.93
2025-06-23 19:00:00,5,2,3.51,5.68,64,256,169.48
2025-06-23 19:00:00,6,5,9.84,20.44,64,256,220.52
2025-06-23 19:00:00,7,9,20.83,34.6,64,256,290.9
2025-06-23 19:00:00,8,6,13.31,36.25,64,256,250.88
2025-06-23 19:00:00,9,10,31.25,44.64,64,256,364.81
2025-06-23 19:00:00,10,4,9.52,10.69,64,256,218.43
2025-06-23 19:00:00,11,6,12.68,22.98,64,256,240.41
2025-06-23 19:00:00,12,4,9.91,20.24,64,256,215.5
2025-06-23 19:00:00,13,4,10.17,17.24,64,256,226.77
2025-06-23 19:00:00,14,5,9.06,11.56,64,256,212.98
2025-06-23 19:00:00,15,3,6.58,16.58,64,256,194.54
2025-06-23 19:00:00,16,3,6.33,9.85,64,256,190.94
2025-06-23 19:00:00,17,2,4.45,8.76,64,256,184.49
2025-06-23 19:00:00,18,1,1.97,4.1,64,256,162.11
2025-06-23 19:00:00,19,1,1.13,2.76,64,256,160.8
2025-06-23 20:00:00,0,5,13.71,28.23,64,256,250.13
2025-06-23 20:00:00,1,3,7.44,16.18,64,256,190.09
2025-06-23 20:00:00,2,10,29.13,36.1,64,256,358.44
2025-06-23 20:00:00,3,2,4.38,9.53,64,256,173.16
2025-06-23 20:00:00,4,5,10.37,22.38,64,256,219.51
2025-06-23 20:00:00,5,1,1.27,2.6,64,256,154.25
2025-06-23 20:00:00,6,7,18.57,19.86,64,256,281.34
2025-06-23 20:00:00,7,9,23.72,32.88,64,256,323.05
2025-06-23 20:00:00,8,6,16.43,27.45,64,256,264.32
2025-06-23 20:00:00,9,8,25.21,26.33,64,256,334.35
2025-06-23 20:00:00,10,5,9.05,30.98,64,256,210.54
2025-06-23 20:00:00,11,5,15.64,28.04,64,256,258.42
2025-06-23 20:00:00,12,4,10.76,17.18,64,256,225.88
2025-06-23 20:00:00,13,5,12.11,18.01,64,256,229.16
2025-06-23 20:00:00,14,4,6.08,11.25,64,256,197.28
2025-06-23 20:00:00,15,3,7.25,17.26,64,256,200.83
